Date,Pair,Probability Up,Probability Down,Type
2025-01-01,GBPJPY,71.43,28.57,LONG
2025-01-08,GBPJPY,71.43,28.57,LONG
2025-01-11,GBPJPY,31.25,68.75,SHORT
2025-01-13,GBPJPY,26.67,73.33,SHORT
2025-01-18,GBPJPY,68.75,31.25,LONG
2025-01-19,GBPJPY,68.75,31.25,LONG
2025-01-21,GBPJPY,30.77,69.23,SHORT
2025-01-27,GBPJPY,73.33,26.67,LONG
2025-02-01,GBPJPY,68.75,31.25,LONG
2025-02-23,GBPJPY,25.00,75.00,SHORT
2025-03-01,GBPJPY,26.67,73.33,SHORT
2025-03-03,GBPJPY,73.33,26.67,LONG
2025-03-07,GBPJPY,20.00,80.00,SHORT
2025-03-10,GBPJPY,71.43,28.57,LONG
2025-03-13,GBPJPY,28.57,71.43,SHORT
2025-03-16,GBPJPY,31.25,68.75,SHORT
2025-03-20,GBPJPY,71.43,28.57,LONG
2025-03-21,GBPJPY,73.33,26.67,LONG
2025-03-26,GBPJPY,85.71,14.29,LONG
2025-03-29,GBPJPY,68.75,31.25,LONG
2025-03-30,GBPJPY,68.75,31.25,LONG
2025-04-01,GBPJPY,85.71,14.29,LONG
2025-04-03,GBPJPY,71.43,28.57,LONG
2025-04-10,GBPJPY,71.43,28.57,LONG
2025-04-17,GBPJPY,71.43,28.57,LONG
2025-04-19,GBPJPY,68.75,31.25,LONG
2025-04-26,GBPJPY,68.75,31.25,LONG
2025-04-28,GBPJPY,86.67,13.33,LONG
2025-05-14,GBPJPY,28.57,71.43,SHORT
2025-05-17,GBPJPY,68.75,31.25,LONG
2025-05-24,GBPJPY,25.00,75.00,SHORT
2025-05-27,GBPJPY,73.33,26.67,LONG
2025-06-05,GBPJPY,71.43,28.57,LONG
2025-06-17,GBPJPY,26.67,73.33,SHORT
2025-06-20,GBPJPY,73.33,26.67,LONG
2025-07-03,GBPJPY,71.43,28.57,LONG
2025-07-24,GBPJPY,28.57,71.43,SHORT
2025-08-14,GBPJPY,78.57,21.43,LONG
2025-08-18,GBPJPY,26.67,73.33,SHORT
2025-08-20,GBPJPY,21.43,78.57,SHORT
2025-08-22,GBPJPY,73.33,26.67,LONG
2025-08-24,GBPJPY,25.00,75.00,SHORT
2025-08-27,GBPJPY,28.57,71.43,SHORT
2025-08-30,GBPJPY,81.25,18.75,LONG
2025-09-02,GBPJPY,80.00,20.00,LONG
2025-09-04,GBPJPY,28.57,71.43,SHORT
2025-09-06,GBPJPY,68.75,31.25,LONG
2025-09-10,GBPJPY,69.23,30.77,LONG
2025-09-15,GBPJPY,20.00,80.00,SHORT
2025-09-18,GBPJPY,78.57,21.43,LONG
2025-09-22,GBPJPY,26.67,73.33,SHORT
2025-10-05,GBPJPY,87.50,12.50,LONG
2025-10-07,GBPJPY,13.33,86.67,SHORT
2025-10-15,GBPJPY,71.43,28.57,LONG
2025-10-17,GBPJPY,80.00,20.00,LONG
2025-10-21,GBPJPY,80.00,20.00,LONG
2025-11-04,GBPJPY,73.33,26.67,LONG
2025-11-10,GBPJPY,26.67,73.33,SHORT
2025-12-01,GBPJPY,80.00,20.00,LONG
2025-12-02,GBPJPY,68.75,31.25,LONG
2025-12-12,GBPJPY,68.75,31.25,LONG
2025-12-13,GBPJPY,68.75,31.25,LONG
2025-12-14,GBPJPY,31.25,68.75,SHORT
2025-12-16,GBPJPY,31.25,68.75,SHORT
2025-12-18,GBPJPY,28.57,71.43,SHORT
2025-12-21,GBPJPY,31.25,68.75,SHORT
2025-12-23,GBPJPY,31.25,68.75,SHORT
2025-12-26,GBPJPY,68.75,31.25,LONG
2025-12-28,GBPJPY,68.75,31.25,LONG
2025-12-29,GBPJPY,25.00,75.00,SHORT
2025-01-02,XAUUSD,75.00,25.00,LONG
2025-01-07,XAUUSD,31.25,68.75,SHORT
2025-01-11,XAUUSD,77.78,22.22,LONG
2025-01-14,XAUUSD,31.25,68.75,SHORT
2025-01-15,XAUUSD,30.77,69.23,SHORT
2025-01-19,XAUUSD,71.43,28.57,LONG
2025-01-21,XAUUSD,16.67,83.33,SHORT
2025-01-25,XAUUSD,72.22,27.78,LONG
2025-01-27,XAUUSD,31.25,68.75,SHORT
2025-01-28,XAUUSD,31.25,68.75,SHORT
2025-01-30,XAUUSD,72.22,27.78,LONG
2025-02-16,XAUUSD,78.57,21.43,LONG
2025-02-25,XAUUSD,31.25,68.75,SHORT
2025-03-19,XAUUSD,70.59,29.41,LONG
2025-03-21,XAUUSD,70.59,29.41,LONG
2025-03-26,XAUUSD,76.47,23.53,LONG
2025-03-27,XAUUSD,29.41,70.59,SHORT
2025-03-28,XAUUSD,29.41,70.59,SHORT
2025-04-06,XAUUSD,73.33,26.67,LONG
2025-04-08,XAUUSD,70.59,29.41,LONG
2025-04-18,XAUUSD,81.25,18.75,LONG
2025-05-05,XAUUSD,68.75,31.25,LONG
2025-05-20,XAUUSD,76.47,23.53,LONG
2025-06-11,XAUUSD,68.75,31.25,LONG
2025-06-16,XAUUSD,81.25,18.75,LONG
2025-07-09,XAUUSD,76.47,23.53,LONG
2025-07-16,XAUUSD,29.41,70.59,SHORT
2025-07-23,XAUUSD,29.41,70.59,SHORT
2025-07-28,XAUUSD,80.00,20.00,LONG
2025-09-22,XAUUSD,70.59,29.41,LONG
2025-10-03,XAUUSD,31.58,68.42,SHORT
2025-10-06,XAUUSD,82.35,17.65,LONG
2025-10-20,XAUUSD,70.59,29.41,LONG
2025-10-25,XAUUSD,94.74,5.26,LONG
2025-10-31,XAUUSD,31.58,68.42,SHORT
2025-11-02,XAUUSD,72.22,27.78,LONG
2025-11-22,XAUUSD,85.71,14.29,LONG
2025-11-25,XAUUSD,30.77,69.23,SHORT
2025-12-03,XAUUSD,88.24,11.76,LONG
2025-12-05,XAUUSD,22.22,77.78,SHORT
2025-12-15,XAUUSD,29.41,70.59,SHORT
2025-12-24,XAUUSD,84.62,15.38,LONG
2025-12-26,XAUUSD,100.00,0.00,LONG
2025-12-27,XAUUSD,78.95,21.05,LONG
2025-01-04,USDJPY,73.68,26.32,LONG
2025-01-10,USDJPY,21.05,78.95,SHORT
2025-01-14,USDJPY,25.00,75.00,SHORT
2025-01-28,USDJPY,70.59,29.41,LONG
2025-02-07,USDJPY,73.68,26.32,LONG
2025-02-08,USDJPY,72.22,27.78,LONG
2025-02-12,USDJPY,70.59,29.41,LONG
2025-02-14,USDJPY,31.58,68.42,SHORT
2025-02-18,USDJPY,76.47,23.53,LONG
2025-02-21,USDJPY,68.42,31.58,LONG
2025-03-08,USDJPY,73.68,26.32,LONG
2025-03-13,USDJPY,27.78,72.22,SHORT
2025-03-21,USDJPY,73.68,26.32,LONG
2025-04-20,USDJPY,72.22,27.78,LONG
2025-04-24,USDJPY,27.78,72.22,SHORT
2025-04-28,USDJPY,75.00,25.00,LONG
2025-05-05,USDJPY,23.53,76.47,SHORT
2025-05-28,USDJPY,70.59,29.41,LONG
2025-05-29,USDJPY,27.78,72.22,SHORT
2025-06-02,USDJPY,31.25,68.75,SHORT
2025-06-06,USDJPY,31.58,68.42,SHORT
2025-06-26,USDJPY,29.41,70.59,SHORT
2025-06-28,USDJPY,84.21,15.79,LONG
2025-07-04,USDJPY,68.42,31.58,LONG
2025-07-09,USDJPY,29.41,70.59,SHORT
2025-07-11,USDJPY,29.41,70.59,SHORT
2025-07-20,USDJPY,27.78,72.22,SHORT
2025-07-28,USDJPY,29.41,70.59,SHORT
2025-07-31,USDJPY,27.78,72.22,SHORT
2025-08-09,USDJPY,31.58,68.42,SHORT
2025-08-21,USDJPY,23.53,76.47,SHORT
2025-08-30,USDJPY,78.95,21.05,LONG
2025-09-05,USDJPY,72.22,27.78,LONG
2025-09-19,USDJPY,73.68,26.32,LONG
2025-09-27,USDJPY,68.42,31.58,LONG
2025-09-28,USDJPY,72.22,27.78,LONG
2025-10-17,USDJPY,68.42,31.58,LONG
2025-10-20,USDJPY,76.47,23.53,LONG
2025-10-23,USDJPY,72.22,27.78,LONG
2025-10-24,USDJPY,31.58,68.42,SHORT
2025-10-30,USDJPY,72.22,27.78,LONG
2025-11-04,USDJPY,70.59,29.41,LONG
2025-12-13,USDJPY,73.68,26.32,LONG
2025-01-09,USDCAD,73.33,26.67,LONG
2025-01-11,USDCAD,68.75,31.25,LONG
2025-01-28,USDCAD,71.43,28.57,LONG
2025-02-01,USDCAD,25.00,75.00,SHORT
2025-02-13,USDCAD,13.33,86.67,SHORT
2025-02-16,USDCAD,31.25,68.75,SHORT
2025-02-22,USDCAD,68.75,31.25,LONG
2025-02-23,USDCAD,68.75,31.25,LONG
2025-02-24,USDCAD,20.00,80.00,SHORT
2025-03-12,USDCAD,23.08,76.92,SHORT
2025-03-22,USDCAD,68.75,31.25,LONG
2025-03-27,USDCAD,21.43,78.57,SHORT
2025-03-28,USDCAD,73.33,26.67,LONG
2025-03-29,USDCAD,31.25,68.75,SHORT
2025-03-30,USDCAD,31.25,68.75,SHORT
2025-04-08,USDCAD,73.33,26.67,LONG
2025-04-16,USDCAD,78.57,21.43,LONG
2025-04-20,USDCAD,75.00,25.00,LONG
2025-04-23,USDCAD,28.57,71.43,SHORT
2025-04-27,USDCAD,68.75,31.25,LONG
2025-04-29,USDCAD,6.67,93.33,SHORT
2025-04-30,USDCAD,14.29,85.71,SHORT
2025-05-03,USDCAD,68.75,31.25,LONG
2025-05-24,USDCAD,68.75,31.25,LONG
2025-05-31,USDCAD,31.25,68.75,SHORT
2025-06-07,USDCAD,25.00,75.00,SHORT
2025-06-11,USDCAD,28.57,71.43,SHORT
2025-06-13,USDCAD,73.33,26.67,LONG
2025-06-27,USDCAD,26.67,73.33,SHORT
2025-07-04,USDCAD,13.33,86.67,SHORT
2025-07-19,USDCAD,31.25,68.75,SHORT
2025-07-22,USDCAD,26.67,73.33,SHORT
2025-07-25,USDCAD,73.33,26.67,LONG
2025-08-02,USDCAD,68.75,31.25,LONG
2025-08-06,USDCAD,28.57,71.43,SHORT
2025-08-08,USDCAD,73.33,26.67,LONG
2025-08-09,USDCAD,31.25,68.75,SHORT
2025-08-12,USDCAD,26.67,73.33,SHORT
2025-08-17,USDCAD,68.75,31.25,LONG
2025-08-19,USDCAD,26.67,73.33,SHORT
2025-08-21,USDCAD,28.57,71.43,SHORT
2025-08-24,USDCAD,31.25,68.75,SHORT
2025-08-27,USDCAD,21.43,78.57,SHORT
2025-09-26,USDCAD,81.25,18.75,LONG
2025-09-28,USDCAD,25.00,75.00,SHORT
2025-10-03,USDCAD,80.00,20.00,LONG
2025-10-06,USDCAD,25.00,75.00,SHORT
2025-10-10,USDCAD,68.75,31.25,LONG
2025-10-17,USDCAD,31.25,68.75,SHORT
2025-10-20,USDCAD,81.25,18.75,LONG
2025-10-22,USDCAD,73.33,26.67,LONG
2025-10-26,USDCAD,68.75,31.25,LONG
2025-10-27,USDCAD,68.75,31.25,LONG
2025-10-30,USDCAD,80.00,20.00,LONG
2025-11-01,USDCAD,81.25,18.75,LONG
2025-11-04,USDCAD,18.75,81.25,SHORT
2025-11-14,USDCAD,75.00,25.00,LONG
2025-11-15,USDCAD,68.75,31.25,LONG
2025-11-16,USDCAD,26.67,73.33,SHORT
2025-11-18,USDCAD,68.75,31.25,LONG
2025-11-22,USDCAD,31.25,68.75,SHORT
2025-11-25,USDCAD,25.00,75.00,SHORT
2025-11-30,USDCAD,68.75,31.25,LONG
2025-12-09,USDCAD,68.75,31.25,LONG
2025-12-12,USDCAD,25.00,75.00,SHORT
2025-12-19,USDCAD,68.75,31.25,LONG
2025-12-23,USDCAD,31.25,68.75,SHORT
2025-12-28,USDCAD,31.25,68.75,SHORT
2025-12-30,USDCAD,18.75,81.25,SHORT
2025-01-08,NZDUSD,71.43,28.57,LONG
2025-01-24,NZDUSD,73.33,26.67,LONG
2025-01-28,NZDUSD,21.43,78.57,SHORT
2025-01-29,NZDUSD,28.57,71.43,SHORT
2025-02-02,NZDUSD,75.00,25.00,LONG
2025-02-12,NZDUSD,71.43,28.57,LONG
2025-02-25,NZDUSD,71.43,28.57,LONG
2025-02-27,NZDUSD,13.33,86.67,SHORT
2025-03-18,NZDUSD,73.33,26.67,LONG
2025-03-28,NZDUSD,14.29,85.71,SHORT
2025-03-30,NZDUSD,68.75,31.25,LONG
2025-04-08,NZDUSD,26.67,73.33,SHORT
2025-04-09,NZDUSD,84.62,15.38,LONG
2025-04-10,NZDUSD,78.57,21.43,LONG
2025-04-13,NZDUSD,68.75,31.25,LONG
2025-04-15,NZDUSD,30.77,69.23,SHORT
2025-04-30,NZDUSD,78.57,21.43,LONG
2025-05-09,NZDUSD,26.67,73.33,SHORT
2025-05-13,NZDUSD,21.43,78.57,SHORT
2025-05-21,NZDUSD,71.43,28.57,LONG
2025-05-23,NZDUSD,73.33,26.67,LONG
2025-05-27,NZDUSD,80.00,20.00,LONG
2025-06-11,NZDUSD,69.23,30.77,LONG
2025-06-12,NZDUSD,30.77,69.23,SHORT
2025-06-15,NZDUSD,68.75,31.25,LONG
2025-07-04,NZDUSD,71.43,28.57,LONG
2025-07-05,NZDUSD,68.75,31.25,LONG
2025-07-11,NZDUSD,71.43,28.57,LONG
2025-07-17,NZDUSD,21.43,78.57,SHORT
2025-07-22,NZDUSD,73.33,26.67,LONG
2025-07-24,NZDUSD,21.43,78.57,SHORT
2025-08-06,NZDUSD,71.43,28.57,LONG
2025-08-16,NZDUSD,31.25,68.75,SHORT
2025-08-17,NZDUSD,28.57,71.43,SHORT
2025-08-21,NZDUSD,71.43,28.57,LONG
2025-09-04,NZDUSD,28.57,71.43,SHORT
2025-09-06,NZDUSD,75.00,25.00,LONG
2025-09-07,NZDUSD,31.25,68.75,SHORT
2025-09-13,NZDUSD,68.75,31.25,LONG
2025-09-23,NZDUSD,13.33,86.67,SHORT
2025-09-26,NZDUSD,14.29,85.71,SHORT
2025-10-08,NZDUSD,30.77,69.23,SHORT
2025-10-14,NZDUSD,80.00,20.00,LONG
2025-10-28,NZDUSD,28.57,71.43,SHORT
2025-10-29,NZDUSD,69.23,30.77,LONG
2025-10-30,NZDUSD,28.57,71.43,SHORT
2025-11-02,NZDUSD,75.00,25.00,LONG
2025-11-10,NZDUSD,26.67,73.33,SHORT
2025-11-25,NZDUSD,73.33,26.67,LONG
2025-12-02,NZDUSD,86.67,13.33,LONG
2025-12-05,NZDUSD,68.75,31.25,LONG
2025-12-20,NZDUSD,31.25,68.75,SHORT
2025-12-23,NZDUSD,68.75,31.25,LONG
2025-12-28,NZDUSD,68.75,31.25,LONG
2025-12-30,NZDUSD,87.50,12.50,LONG
2025-12-31,NZDUSD,75.00,25.00,LONG
2025-01-01,GBPUSD,71.43,28.57,LONG
2025-01-07,GBPUSD,28.57,71.43,SHORT
2025-01-09,GBPUSD,26.67,73.33,SHORT
2025-01-12,GBPUSD,75.00,25.00,LONG
2025-01-15,GBPUSD,71.43,28.57,LONG
2025-01-23,GBPUSD,73.33,26.67,LONG
2025-02-02,GBPUSD,75.00,25.00,LONG
2025-02-07,GBPUSD,26.67,73.33,SHORT
2025-02-09,GBPUSD,68.75,31.25,LONG
2025-02-11,GBPUSD,71.43,28.57,LONG
2025-02-18,GBPUSD,28.57,71.43,SHORT
2025-02-26,GBPUSD,78.57,21.43,LONG
2025-02-27,GBPUSD,26.67,73.33,SHORT
2025-03-01,GBPUSD,25.00,75.00,SHORT
2025-03-02,GBPUSD,31.25,68.75,SHORT
2025-03-06,GBPUSD,71.43,28.57,LONG
2025-03-09,GBPUSD,25.00,75.00,SHORT
2025-03-14,GBPUSD,80.00,20.00,LONG
2025-03-15,GBPUSD,25.00,75.00,SHORT
2025-03-26,GBPUSD,85.71,14.29,LONG
2025-03-28,GBPUSD,26.67,73.33,SHORT
2025-04-07,GBPUSD,14.29,85.71,SHORT
2025-04-09,GBPUSD,71.43,28.57,LONG
2025-04-12,GBPUSD,75.00,25.00,LONG
2025-04-13,GBPUSD,75.00,25.00,LONG
2025-04-27,GBPUSD,68.75,31.25,LONG
2025-04-29,GBPUSD,86.67,13.33,LONG
2025-04-30,GBPUSD,78.57,21.43,LONG
2025-05-03,GBPUSD,25.00,75.00,SHORT
2025-05-07,GBPUSD,28.57,71.43,SHORT
2025-05-09,GBPUSD,20.00,80.00,SHORT
2025-05-13,GBPUSD,26.67,73.33,SHORT
2025-05-21,GBPUSD,71.43,28.57,LONG
2025-05-22,GBPUSD,76.92,23.08,LONG
2025-05-24,GBPUSD,25.00,75.00,SHORT
2025-05-27,GBPUSD,73.33,26.67,LONG
2025-05-28,GBPUSD,28.57,71.43,SHORT
2025-06-13,GBPUSD,26.67,73.33,SHORT
2025-06-26,GBPUSD,71.43,28.57,LONG
2025-06-29,GBPUSD,31.25,68.75,SHORT
2025-07-06,GBPUSD,31.25,68.75,SHORT
2025-07-08,GBPUSD,20.00,80.00,SHORT
2025-07-11,GBPUSD,78.57,21.43,LONG
2025-07-19,GBPUSD,31.25,68.75,SHORT
2025-07-24,GBPUSD,28.57,71.43,SHORT
2025-07-27,GBPUSD,75.00,25.00,LONG
2025-08-07,GBPUSD,21.43,78.57,SHORT
2025-08-10,GBPUSD,12.50,87.50,SHORT
2025-08-15,GBPUSD,20.00,80.00,SHORT
2025-08-19,GBPUSD,73.33,26.67,LONG
2025-08-21,GBPUSD,71.43,28.57,LONG
2025-08-24,GBPUSD,31.25,68.75,SHORT
2025-09-06,GBPUSD,68.75,31.25,LONG
2025-09-07,GBPUSD,31.25,68.75,SHORT
2025-09-10,GBPUSD,69.23,30.77,LONG
2025-09-11,GBPUSD,84.62,15.38,LONG
2025-09-18,GBPUSD,78.57,21.43,LONG
2025-09-27,GBPUSD,31.25,68.75,SHORT
2025-10-01,GBPUSD,21.43,78.57,SHORT
2025-10-03,GBPUSD,26.67,73.33,SHORT
2025-10-05,GBPUSD,75.00,25.00,LONG
2025-10-11,GBPUSD,68.75,31.25,LONG
2025-10-21,GBPUSD,73.33,26.67,LONG
2025-10-28,GBPUSD,28.57,71.43,SHORT
2025-10-29,GBPUSD,69.23,30.77,LONG
2025-11-03,GBPUSD,26.67,73.33,SHORT
2025-11-13,GBPUSD,28.57,71.43,SHORT
2025-11-19,GBPUSD,71.43,28.57,LONG
2025-11-27,GBPUSD,76.92,23.08,LONG
2025-12-01,GBPUSD,73.33,26.67,LONG
2025-12-02,GBPUSD,80.00,20.00,LONG
2025-12-03,GBPUSD,26.67,73.33,SHORT
2025-12-07,GBPUSD,25.00,75.00,SHORT
2025-12-20,GBPUSD,25.00,75.00,SHORT
2025-12-21,GBPUSD,25.00,75.00,SHORT
2025-12-22,GBPUSD,26.67,73.33,SHORT
2025-12-23,GBPUSD,31.25,68.75,SHORT
2025-12-29,GBPUSD,25.00,75.00,SHORT
2025-12-30,GBPUSD,68.75,31.25,LONG
2025-01-09,EURUSD,20.00,80.00,SHORT
2025-01-13,EURUSD,73.33,26.67,LONG
2025-01-16,EURUSD,28.57,71.43,SHORT
2025-01-22,EURUSD,71.43,28.57,LONG
2025-02-05,EURUSD,14.29,85.71,SHORT
2025-02-11,EURUSD,21.43,78.57,SHORT
2025-02-16,EURUSD,68.75,31.25,LONG
2025-02-18,EURUSD,28.57,71.43,SHORT
2025-02-19,EURUSD,71.43,28.57,LONG
2025-02-21,EURUSD,26.67,73.33,SHORT
2025-03-01,EURUSD,12.50,87.50,SHORT
2025-03-06,EURUSD,71.43,28.57,LONG
2025-03-09,EURUSD,25.00,75.00,SHORT
2025-03-10,EURUSD,80.00,20.00,LONG
2025-03-13,EURUSD,78.57,21.43,LONG
2025-03-24,EURUSD,26.67,73.33,SHORT
2025-03-28,EURUSD,14.29,85.71,SHORT
2025-03-29,EURUSD,68.75,31.25,LONG
2025-04-03,EURUSD,28.57,71.43,SHORT
2025-04-06,EURUSD,25.00,75.00,SHORT
2025-04-09,EURUSD,71.43,28.57,LONG
2025-04-11,EURUSD,73.33,26.67,LONG
2025-04-29,EURUSD,73.33,26.67,LONG
2025-04-30,EURUSD,71.43,28.57,LONG
2025-05-04,EURUSD,75.00,25.00,LONG
2025-05-13,EURUSD,26.67,73.33,SHORT
2025-05-24,EURUSD,18.75,81.25,SHORT
2025-05-26,EURUSD,20.00,80.00,SHORT
2025-05-27,EURUSD,73.33,26.67,LONG
2025-05-29,EURUSD,28.57,71.43,SHORT
2025-06-04,EURUSD,71.43,28.57,LONG
2025-06-12,EURUSD,15.38,84.62,SHORT
2025-06-14,EURUSD,68.75,31.25,LONG
2025-06-15,EURUSD,68.75,31.25,LONG
2025-06-18,EURUSD,71.43,28.57,LONG
2025-06-25,EURUSD,71.43,28.57,LONG
2025-07-09,EURUSD,71.43,28.57,LONG
2025-07-23,EURUSD,28.57,71.43,SHORT
2025-07-25,EURUSD,13.33,86.67,SHORT
2025-07-26,EURUSD,81.25,18.75,LONG
2025-08-01,EURUSD,71.43,28.57,LONG
2025-08-04,EURUSD,69.23,30.77,LONG
2025-08-15,EURUSD,28.57,71.43,SHORT
2025-08-16,EURUSD,31.25,68.75,SHORT
2025-08-21,EURUSD,84.62,15.38,LONG
2025-09-03,EURUSD,30.77,69.23,SHORT
2025-09-10,EURUSD,69.23,30.77,LONG
2025-09-13,EURUSD,68.75,31.25,LONG
2025-09-24,EURUSD,28.57,71.43,SHORT
2025-09-30,EURUSD,73.33,26.67,LONG
2025-10-01,EURUSD,7.14,92.86,SHORT
2025-10-05,EURUSD,75.00,25.00,LONG
2025-10-08,EURUSD,69.23,30.77,LONG
2025-10-14,EURUSD,73.33,26.67,LONG
2025-10-21,EURUSD,80.00,20.00,LONG
2025-10-22,EURUSD,28.57,71.43,SHORT
2025-10-24,EURUSD,73.33,26.67,LONG
2025-10-29,EURUSD,69.23,30.77,LONG
2025-10-30,EURUSD,28.57,71.43,SHORT
2025-11-01,EURUSD,31.25,68.75,SHORT
2025-11-08,EURUSD,25.00,75.00,SHORT
2025-11-19,EURUSD,71.43,28.57,LONG
2025-11-20,EURUSD,71.43,28.57,LONG
2025-11-27,EURUSD,71.43,28.57,LONG
2025-11-30,EURUSD,68.75,31.25,LONG
2025-12-07,EURUSD,18.75,81.25,SHORT
2025-12-12,EURUSD,68.75,31.25,LONG
2025-12-17,EURUSD,73.33,26.67,LONG
2025-12-27,EURUSD,68.75,31.25,LONG
2025-12-28,EURUSD,68.75,31.25,LONG
2025-12-30,EURUSD,75.00,25.00,LONG
2025-01-13,AUDUSD,81.82,18.18,LONG
2025-01-17,AUDUSD,16.67,83.33,SHORT
2025-02-02,AUDUSD,72.73,27.27,LONG
2025-02-27,AUDUSD,25.00,75.00,SHORT
2025-03-09,AUDUSD,25.00,75.00,SHORT
2025-03-15,AUDUSD,25.00,75.00,SHORT
2025-03-20,AUDUSD,16.67,83.33,SHORT
2025-03-26,AUDUSD,75.00,25.00,LONG
2025-03-27,AUDUSD,75.00,25.00,LONG
2025-04-09,AUDUSD,83.33,16.67,LONG
2025-04-10,AUDUSD,75.00,25.00,LONG
2025-04-13,AUDUSD,75.00,25.00,LONG
2025-04-21,AUDUSD,75.00,25.00,LONG
2025-04-29,AUDUSD,69.23,30.77,LONG
2025-04-30,AUDUSD,75.00,25.00,LONG
2025-05-06,AUDUSD,69.23,30.77,LONG
2025-05-13,AUDUSD,16.67,83.33,SHORT
2025-05-22,AUDUSD,72.73,27.27,LONG
2025-05-23,AUDUSD,25.00,75.00,SHORT
2025-06-07,AUDUSD,75.00,25.00,LONG
2025-06-11,AUDUSD,83.33,16.67,LONG
2025-06-24,AUDUSD,69.23,30.77,LONG
2025-07-01,AUDUSD,75.00,25.00,LONG
2025-07-15,AUDUSD,84.62,15.38,LONG
2025-07-18,AUDUSD,18.18,81.82,SHORT
2025-07-22,AUDUSD,69.23,30.77,LONG
2025-07-24,AUDUSD,25.00,75.00,SHORT
2025-07-26,AUDUSD,72.73,27.27,LONG
2025-08-02,AUDUSD,16.67,83.33,SHORT
2025-08-08,AUDUSD,25.00,75.00,SHORT
2025-08-21,AUDUSD,75.00,25.00,LONG
2025-08-25,AUDUSD,16.67,83.33,SHORT
2025-08-28,AUDUSD,75.00,25.00,LONG
2025-08-31,AUDUSD,16.67,83.33,SHORT
2025-09-23,AUDUSD,30.77,69.23,SHORT
2025-09-26,AUDUSD,8.33,91.67,SHORT
2025-10-11,AUDUSD,72.73,27.27,LONG
2025-10-18,AUDUSD,75.00,25.00,LONG
2025-10-21,AUDUSD,69.23,30.77,LONG
2025-10-30,AUDUSD,25.00,75.00,SHORT
2025-11-02,AUDUSD,75.00,25.00,LONG
2025-11-04,AUDUSD,84.62,15.38,LONG
2025-11-10,AUDUSD,25.00,75.00,SHORT
2025-11-11,AUDUSD,15.38,84.62,SHORT
2025-11-12,AUDUSD,25.00,75.00,SHORT
2025-11-17,AUDUSD,25.00,75.00,SHORT
2025-11-19,AUDUSD,72.73,27.27,LONG
2025-11-22,AUDUSD,25.00,75.00,SHORT
2025-11-25,AUDUSD,69.23,30.77,LONG
2025-11-26,AUDUSD,25.00,75.00,SHORT
2025-12-02,AUDUSD,69.23,30.77,LONG
2025-12-07,AUDUSD,25.00,75.00,SHORT
2025-12-18,AUDUSD,25.00,75.00,SHORT
2025-12-28,AUDUSD,75.00,25.00,LONG
2025-12-30,AUDUSD,92.31,7.69,LONG
2025-12-31,AUDUSD,72.73,27.27,LONG